interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061,production_rolling_6h,downtime_rolling_6h,production_change,downtime_change,performance_change,health_score,future_production,future_downtime,future_performance_loss,future_risk,risk_prediction,risk_probability,risk_level
03-10-2021 12:00,s_3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.92984913,0.067798155,0.002352715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649227751,0.131569088,0.173309166,-0.124126854,-0.023298276,99.92984913,0.882201404,0.023374223,0.094424374,0,0,41.90972,MEDIUM
03-10-2021 13:00,s_1,5,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,13,0,0.891207161,0.053845416,0.005867439,0.049079984,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,1,0,2,0,0,0,1,0,0,0,,,,0,,2,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.66513419,0.139225673,0.509816848,-0.002930058,-0.306010641,99.94028715,0.744065449,0.076025028,0.005731558,0,0,41.60746,MEDIUM
03-10-2021 13:00,s_3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.981855396,0.016671328,0.001473277,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812870317,0.130334017,0.052006266,-0.051126828,-0.000879438,99.9818554,0.484729367,0.242431178,0.159716566,0,0,33.931957,MEDIUM
03-10-2021 16:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,5,0,0.926610594,0.073389406,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.684811663,0.147200109,0.035403433,0.01954399,-0.005867439,99.92661059,0.845038934,0.009902268,0.145058797,0,0,39.890064,MEDIUM
03-10-2021 17:00,s_1,4,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,23,0.098509481,0.202093382,0.104385885,0.43341138,0.161599872,4,0,0,1,0,0,4,0,0,1,0,0,3,0,0,0,1,0,6,0,0,0,1,0,2,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.574371906,0.155233824,-0.724517212,0.030996479,0.43341138,99.36369325,0.825484191,0.050889048,0.00400821,0,0,37.557594,MEDIUM
03-10-2021 17:00,s_3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.884386848,0.115613152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834108396,0.144714548,-0.097468548,0.098941825,-0.001473277,99.88438685,0.764955889,0.161445937,0.073598174,0,0,46.744583,MEDIUM
03-10-2021 18:00,s_3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.001980055,0.76153172,0.210111375,0.02637685,0,0,0,0,1,0,0,5,1,0,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.829620368,0.156426645,-0.122855127,0.094498223,0.02637685,99.76153172,0.976164649,0.022664419,0.001170931,0,0,37.721333,MEDIUM
03-10-2021 18:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,9,0,0.820489458,0.09798086,0.004070967,0.077458715,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.603130507,0.12843846,0.618396076,-0.006405024,-0.429340414,99.89794817,0.90436704,0.02225122,0.003052733,0,0,24.461151,LOW
03-10-2021 19:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,20,0.086383441,0.784557255,0.05143012,0.025815849,0.051813334,4,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,7,0,0,0,1,0,1,0,,,,0,,1,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.667724694,0.07296786,-0.035932203,-0.04655074,0.021744882,99.83637059,0.858298922,0.076490439,0.005797349,0,0,46.82464,MEDIUM
03-10-2021 19:00,s_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.158631153,0.021678404,0.196741879,0.048613307,0.574335257,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722640244,0.133143483,-0.739853316,-0.013369496,0.022236457,99.59601366,0.855230791,0.140566385,0.004202823,0,0,30.226322,MEDIUM
03-10-2021 20:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0.868890057,0.036926874,0.004095782,0.090087287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.748974651,0.06965976,0.084332801,-0.014503246,-0.021720066,99.95897734,0.569506526,0.101924703,0.230925998,0,0,48.541035,MEDIUM
03-10-2021 21:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,6,0,0.744065449,0.076025028,0.005731558,0.174177965,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.724451033,0.073356362,-0.124824608,0.039098154,0.001635776,99.91824341,0.602011026,0.313429423,0.016473846,0,1,54.120697,MEDIUM
03-10-2021 22:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,7,0,0.845038934,0.009902268,0.145058797,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.710855756,0.062775173,0.100973485,-0.066122759,0.139327239,99.84503893,0.721137195,0.211076138,0.003182418,0,1,57.075836,MEDIUM
03-10-2021 23:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,31,0.332450712,0.068329501,0.224699953,0.374519834,0,8,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541267505,0.244444017,-0.193210765,0.006962972,0.3622792,99.0683295,0.908574724,0.091425276,0,0,1,70.45097,HIGH
03-10-2021 23:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0.825484191,0.050889048,0.00400821,0.119618551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.814754224,0.053859033,-0.019554743,0.040986779,-0.141050587,99.94510274,0.745856161,0.131278057,0.004004216,0,1,62.37551,HIGH
04-10-2021 00:00,s_5,3,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,,,0,,,0,0,,12,0,0.028104215,0.451678837,0.520216947,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381833133,0.318900139,-0.040225286,0.226978884,0.145697113,99.02810422,0.999331095,0.000668905,0,0,0,25.018593,LOW
04-10-2021 01:00,s_5,2,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,28,0.743123871,0.115503978,0.018442384,0.122929766,0,6,0,0,1,0,0,7,1,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23959621,0.321237209,0.087399763,-0.433236453,-0.397287181,99.11550398,0.580406029,0.179284615,0.175350013,0,1,86.99559,CRITICAL
04-10-2021 02:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0.90436704,0.02225122,0.003052733,0.070329007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.828733821,0.041237426,0.078882849,-0.028637828,-0.000955477,99.97469605,0.627550121,0.08653065,0.270399233,0,0,48.347073,MEDIUM
04-10-2021 03:00,s_5,4,,0,0,0,,,,0,4,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,13,0.001315679,0.836895355,0.035597767,0.1261912,0,0,0,0,1,0,0,5,1,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218395553,0.324692654,0.721391376,0.017155382,0.003261434,99.83689535,0.841826107,0.032104907,0.095399621,0,1,54.595608,MEDIUM
04-10-2021 03:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12,0,0.858298922,0.076490439,0.005797349,0.05941329,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,1,0,3,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.841024099,0.045414146,-0.046068119,0.05423922,0.002744615,99.91771221,0.957491097,0.036343084,0.006165819,0,0,32.908047,MEDIUM
04-10-2021 03:00,s_2,7,0,0,0,0,1,0,,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,2,1,0,0,0,0,,,0,,0,,2,16,0.146523039,0.679406196,0.137010836,0.037059929,0,0,0,0,1,0,0,5,1,0,0,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435277402,0.08024668,0.679406196,0.030752906,0.037059929,99.6794062,0.515872467,0.238702313,0.24542522,1,0,42.851955,MEDIUM
04-10-2021 04:00,s_1,4,0,0,0,,1,,1,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,11,0,0.569506526,0.101924703,0.230925998,0.097642773,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.791126844,0.056247118,-0.288792396,0.025434264,0.225128649,99.6671493,0.622781299,0.157645691,0.08728973,0,1,58.62787,MEDIUM
04-10-2021 04:00,s_2,7,0,0,0,0,1,0,,,5,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,,0,,0,,0,20,0.095497854,0.424202489,0.326922303,0.153377354,0,1,0,0,1,0,0,7,1,0,0,0,0,6,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482483129,0.131011912,-0.255203707,0.189911467,0.116317425,99.42420249,0.276487283,0.107410948,0.22178418,1,1,55.139023,MEDIUM
04-10-2021 05:00,s_2,6,0,0,0,0,0,0,,,4,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,,,0,,0,,0,12,0,0.807095228,0.188752731,0.004152041,0,0,0,0,0,0,0,5,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576958231,0.161499205,0.382892739,-0.138169572,-0.149225312,99.80709523,0.662914199,0.321865184,0.015220617,0,0,41.31468,MEDIUM
04-10-2021 05:00,s_5,6,,0,0,0,,,,0,6,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,24,0.010903666,0.849152636,0.072603679,0.067340019,0,1,0,0,1,0,0,9,1,0,0,0,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359920992,0.1701266,0.012257281,0.037005912,-0.058851181,99.84915264,0.969507135,0.009705351,0.016646564,0,1,58.44415,MEDIUM
04-10-2021 05:00,s_1,5,0,0,0,,1,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12,0,0.602011026,0.313429423,0.016473846,0.068085706,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.767451106,0.095814517,0.0325045,0.21150472,-0.214452152,99.67009673,0.473944965,0.125859996,0.001373084,0,0,40.887787,MEDIUM
04-10-2021 06:00,s_2,3,0,0,0,0,0,0,,,2,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,1,8,0.735534456,0.198069594,0.0587451,0.00765085,0,0,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492143016,0.150395636,-0.609025634,-0.130007631,0.003498809,99.19806959,0.546671486,0.246448362,0.05391196,0,1,51.044006,MEDIUM
04-10-2021 06:00,s_1,6,0,0,0,,1,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,14,0,0.721137195,0.211076138,0.003182418,0.06460425,0,0,0,0,0,0,5,0,0,1,0,0,5,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.746800816,0.129343495,0.119126169,-0.102353285,-0.013291428,99.78574144,0.924524617,0.024481246,0.004725828,0,0,49.46705,MEDIUM
04-10-2021 07:00,s_5,5,,0,0,0,,,,0,5,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,8,0,0.555049327,0.444950673,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408839169,0.207995549,-0.294103308,0.372346994,-0.067340019,99.55504933,0.975563108,0.010160451,0.014276441,0,1,54.03098,MEDIUM
04-10-2021 07:00,s_1,5,0,0,0,,1,,0,0,,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,15,0,0.745856161,0.131278057,0.004004216,0.118861565,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,1,0,3,0,0,0,1,0,1,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.733529478,0.142741664,0.024718966,-0.079798081,0.000821799,99.86471773,0.874290405,0.11318347,0.012526125,0,1,57.140255,MEDIUM
04-10-2021 08:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,11,0.015519996,0.627550121,0.08653065,0.270399233,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.687393325,0.153454902,-0.11830604,-0.044747408,0.266395017,99.62755012,0.857906495,0.011565846,0.034470101,0,0,49.935852,MEDIUM
04-10-2021 08:00,s_5,5,,0,0,0,,,,0,5,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,10,0,0.908574724,0.091425276,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548880039,0.185783103,0.353525397,-0.353525397,0,99.90857472,0.869779919,0.117216267,0.013003813,0,1,50.421272,MEDIUM
04-10-2021 09:00,s_3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043747467,0.08456823,0.705366684,0.16631762,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.610644955,0.218717095,0.062889826,0.508624805,0.117704313,99.08456823,0.863105918,0.115359831,0.021534251,0,0,37.04,MEDIUM
04-10-2021 09:00,s_1,3,0,0,0,,0,,1,0,,0,,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,7,0,0.957491097,0.036343084,0.006165819,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.703925354,0.146763676,0.329940976,-0.050187566,-0.264233414,99.9574911,0,0.047151886,0.025560742,0,0,42.054504,MEDIUM
04-10-2021 09:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,,,0,,,0,0,,1,0,0.999331095,0.000668905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710751186,0.110614781,0.090756371,-0.090756371,0,99.9993311,0.792915145,0.098736321,0.108348535,0,0,16.22526,LOW
04-10-2021 10:00,s_3,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.882201404,0.023374223,0.094424374,0,0,0,0,0,0,0,7,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602703667,0.211313107,0.797633174,-0.681992461,-0.071893246,99.8822014,0.989630476,0.008644652,0.001724872,0,1,61.045,HIGH
