interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061,production_rolling_6h,downtime_rolling_6h,production_change,downtime_change,performance_change,health_score
2020-09-22 18:00:00,s_1,1,0.0,0,0,,1.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.7279156079017436,0.0279288870083073,0.1828082834616605,0.0613472216282885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8084370748537881,0.08020799885685773,-0.11950061012288149,-0.12344726651164349,0.1816006550062364,99.78926282953005
2020-09-22 19:00:00,s_1,1,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.9634253937303864,0.0365746062696137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8349871343215572,0.06763105309113845,0.2355097858286428,0.008645719261306403,-0.1828082834616605,99.96342539373039
2020-09-22 21:00:00,s_1,2,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.6780159796893668,0.1164135304659498,0.0089979091995221,0.1965725806451612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8447345329451114,0.06087444623945839,-0.2854094140410196,0.07983892419633609,0.0089979091995221,99.87458856033453
2020-09-22 22:00:00,s_1,2,0.0,0,0,,1.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.7522815892971192,0.2477184107028807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.8196047865815776,0.1011317083978475,0.07426560960775241,0.1313048802369309,-0.0089979091995221,99.75228158929711
2020-09-23 01:00:00,s_1,5,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,2,2,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,0.0,0.4759985682235105,0.196201027462333,0.0198095342135892,0.3079908701005672,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.7408422261444585,0.12936876923817267,-0.2762830210736087,-0.05151738324054769,0.0198095342135892,99.78398943832407
2020-09-23 02:00:00,s_1,3,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,0.0620749142642367,0.6028264572560296,0.0807071685931684,0.0689738574920792,0.185417602394486,3.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.7000772660163593,0.11759060508370893,0.12682788903251907,-0.1154938588691646,0.04916432327849,99.78824405965052
2020-09-23 03:00:00,s_1,3,0.0,0,0,,1.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,0.1739325056468251,0.0579710704185253,0.020297699594046,0.1439700310939834,0.60382869324662,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5884198431024896,0.11631874051466536,-0.5448553868375042,-0.060409468999122404,0.0749961736019042,99.66179976366514
2020-09-23 17:00:00,s_1,2,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.8177063453868578,0.0333366523396228,0.1489570022735193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5641333350452348,0.11577908152633354,0.7597352749683325,0.013038952745576805,0.004986971179535893,99.81770634538685
2020-09-23 22:00:00,s_1,1,0.0,0,0,,1.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.7494941531993168,0.1683323844143709,0.0014102395655411,0.0807632228207711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5760463639635599,0.1244322238510704,-0.06821219218754104,0.1349957320747481,-0.1475467627079782,99.83025737602009
2020-09-23 23:00:00,s_1,1,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.9932507950230016,0.0067492049769983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6162078982512069,0.08427068956342333,0.24375664182368484,-0.1615831794373726,-0.0014102395655411,99.993250795023
2020-09-24 01:00:00,s_1,2,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0017613548677138,0.5963977776734012,0.0639120194856172,0.3379288479732676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.636274433159522,0.06222252156730403,-0.39685301734960043,0.0571628145086189,0.3379288479732676,99.5963977776734
2020-09-24 02:00:00,s_1,2,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,0.1481795703305965,0.4940868827479194,0.0287727239745257,0.257502748924152,0.0714580740228063,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6181511707415037,0.053566780797530245,-0.10231089492548179,-0.0351392955110915,-0.08042609904911563,99.56554495677072
2020-09-24 04:00:00,s_1,3,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.8046223744891046,0.0508977553384477,0.1444798701724477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.742593054753267,0.058666790088263865,0.31053549174118517,0.022125031363922004,-0.11302287875170428,99.8046223744891
2020-09-24 05:00:00,s_1,4,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,0.5522208062761009,0.1251403552134458,0.3226388385104532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6983454649014741,0.07396740723390104,-0.25240156821300364,0.0742425998749981,0.1781589683380055,99.5522208062761
2020-09-24 06:00:00,s_1,7,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,0.0,0.7642478805380113,0.1485519712154669,0.001680436091851,0.0855197121546705,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.7008044194579232,0.07067067170075036,0.21202707426191036,0.0234116160020211,-0.32095840241860224,99.84976759269269
2020-09-24 07:00:00,s_1,4,1.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,0.7873874811252521,0.1150322932659975,0.0975802256087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6664938671416316,0.08871785308225023,0.02313960058724085,-0.033519677949469404,0.09589978951689919,99.78738748112525
2020-09-24 08:00:00,s_1,2,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.4930424259638969,0.0813428132683585,0.3423664923944529,0.0832482683732916,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6492679751900475,0.09162298537937379,-0.29434505516135523,-0.033689479997638994,0.2447862667857027,99.57629069433719
2020-09-24 09:00:00,s_1,3,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.7400016665086356,0.072932739136806,0.1870655943545583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6902537724835002,0.0989829879064205,0.24695924054473872,-0.008410074131552508,-0.15530089803989458,99.74000166650863
2020-09-24 11:00:00,s_1,1,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.5061793182146367,0.0218679890536785,0.2788702184685716,0.1930824742631132,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6405132631044222,0.09414469352562561,-0.23382234829399895,-0.0510647500831275,0.09180462411401327,99.69926179247776
2020-09-24 12:00:00,s_1,5,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,0.0544924283256669,0.8620605586278693,0.0731486499457319,0.0102983631007316,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,5.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6921532218297171,0.08547940931433999,0.35588124041323266,0.05128066089205341,-0.26857185536783995,99.86206055862786
2020-09-24 17:00:00,s_1,2,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.8186742641463723,0.0449248896453895,0.0060182499102309,0.1303825962980072,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.7012242857644438,0.06820822905266041,-0.043386294481497,-0.028223760300342404,-0.0042801131905007,99.94905686044439
2020-09-24 18:00:00,s_1,9,1.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,0.0967797931440196,0.4900356738178519,0.2867059242880451,0.0373375334351481,0.0891410753149351,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,8.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.6516656512132105,0.09682050088966836,-0.32863859032852044,0.2417810346426556,0.031319283524917196,99.57917674913278
2020-09-24 22:00:00,s_1,1,0.0,0,0,,0.0,,0.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.2194640388646342,0.0044234090234754,0.016406443347248,0.0270618123247269,0.7326442964399152,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5702291483898069,0.08599777256948327,-0.4856122647943765,-0.2702994809407971,-0.010275721110421198,99.73706770546339
2020-09-25 02:00:00,s_1,2,0.0,0,0,,0.0,,1.0,0.0,,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.8718476036380967,0.0404479937202382,0.0877044026416651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5922034712447171,0.08058364833338864,0.8674241946146213,0.024041550372990196,0.060642590316938194,99.8718476036381
